"phenotype","risk_score","standardized_beta","p_val","ci_lw","ci_up","t_val","p_val_adj"
"Arteriolosclerosis
(n=1003)","LOEUF (DUP)",-0.0121410721295394,0.697798328546749,-0.0734822594736482,0.0492001152145694,-0.388407865121801,0.837357994256099
"Arteriolosclerosis
(n=1003)","pHI",0.0803659755330654,0.0112981701561809,0.0182301442844667,0.142501806781664,2.53812649499324,0.0783219756481707
"Arteriolosclerosis
(n=1003)","pTS",-0.0176413349712112,0.571727366480804,-0.0788381783841617,0.0435555084417392,-0.565699219356982,0.791673172717522
"Arteriolosclerosis
(n=1003)","pHI (binarized)",0.0644970446785898,0.0446417911169759,0.00154641742929919,0.12744767192788,2.01058717474346,0.151498497347022
"Arteriolosclerosis
(n=1003)","pTS (binarized)",0.0176369858765171,0.57726168843986,-0.0444362457760901,0.0797102175291243,0.557574836157648,0.791673172717522
"Cerebral Atherosclerosis
Rating
(n=1004)","pLI (DEL)",0.142256751808911,8.87312804117396e-06,0.0797552437839821,0.204758259833841,4.46647597686014,0.000139469646077862
"Cerebral Atherosclerosis
Rating
(n=1004)","pLI (DUP)",-0.0207158998326075,0.508674035879956,-0.0822037961541419,0.0407719964889269,-0.661145091516736,0.791673172717522
"Cerebral Atherosclerosis
Rating
(n=1004)","LOEUF (DEL)",0.141710532911041,1.00356523102388e-05,0.0790709242129794,0.204350141609103,4.43951681820305,0.000139469646077862
"Cerebral Atherosclerosis
Rating
(n=1004)","LOEUF (DUP)",-0.0348812260331748,0.267686971089422,-0.0966017961636843,0.0268393440973346,-1.10903288176015,0.49419133124201
"Cerebral Atherosclerosis
Rating
(n=1004)","pHI",0.1462564580544,4.95758297433919e-06,0.0837549142077413,0.208758001901059,4.59205326744773,0.000139469646077862
"Cerebral Atherosclerosis
Rating
(n=1004)","pTS",-0.057851277471099,0.0649137133325468,-0.119285753984459,0.0035831990422607,-1.84792100442738,0.173103235553458
"Cerebral Atherosclerosis
Rating
(n=1004)","pHI (binarized)",0.142630436180874,1.16224705064885e-05,0.0791216649401969,0.206139207421551,4.40718326837267,0.000139469646077862
"Cerebral Atherosclerosis
Rating
(n=1004)","pTS (binarized)",-0.0181719786776975,0.568294631577493,-0.0806508993511478,0.0443069419957527,-0.570757084017589,0.791673172717522
"Global Cognitive Function
(n=1011)","pLI (DEL)",-0.0149118071793164,0.632361953101098,-0.0760590858735927,0.0462354715149599,-0.478552779556025,0.828897460757505
"Global Cognitive Function
(n=1011)","pLI (DUP)",-0.0394219281366502,0.203003550384294,-0.100149534602327,0.0213056783290263,-1.27387963722365,0.406007100768588
"Global Cognitive Function
(n=1011)","LOEUF (DEL)",-0.023333544129239,0.454164267035116,-0.0844841480654845,0.0378170598070066,-0.748784172425598,0.778567314917342
"Global Cognitive Function
(n=1011)","LOEUF (DUP)",-0.0604113691447859,0.0510300035305758,-0.121093751299112,0.000271013009540431,-1.95358699299994,0.153090010591727
"Global Cognitive Function
(n=1011)","pHI",-0.0132043738983392,0.671576884616124,-0.0743007513832335,0.0478920035865551,-0.424110524880243,0.837357994256099
"Global Cognitive Function
(n=1011)","pTS",-0.0612320989957601,0.0473432804209443,-0.121744885504295,-0.000719312487225572,-1.98567739948024,0.151498497347022
"Global Cognitive Function
(n=1011)","pHI (binarized)",-0.00358466563183414,0.909498486765921,-0.0654524528737244,0.0582831216100561,-0.113700078981006,0.912720306007701
"Global Cognitive Function
(n=1011)","pTS (binarized)",-0.064496121083479,0.0402032028720887,-0.126104129947959,-0.00288811221899887,-2.05434377752111,0.14844259522002
"Final Consensus
Cognitive Diagnosis
(n=946)","pLI (DEL)",0.0127199843449428,0.689613447454169,-0.0508186158206559,0.0762585845105416,0.399379702601596,0.837357994256099
"Final Consensus
Cognitive Diagnosis
(n=946)","pLI (DUP)",0.0446911222698086,0.162101871099624,-0.0183221653920499,0.107704409931667,1.39803728472711,0.338299557077476
"Final Consensus
Cognitive Diagnosis
(n=946)","LOEUF (DEL)",0.0197436633420884,0.533245517183095,-0.0438568526848812,0.0833441793690579,0.623059356129368,0.791673172717522
"Final Consensus
Cognitive Diagnosis
(n=946)","LOEUF (DUP)",0.0574441003794862,0.0719981810830628,-0.00591724494839237,0.120805445707365,1.79912960809014,0.181890141683527
"Final Consensus
Cognitive Diagnosis
(n=946)","pHI",0.00882965023790759,0.778374222767619,-0.0548460973509631,0.0725053978267783,0.281438329743812,0.89226977547889
"Final Consensus
Cognitive Diagnosis
(n=946)","pTS",0.0666233704455055,0.0356748564301104,0.00350417925290299,0.129742561638108,2.10061408707113,0.142699425720442
"Final Consensus
Cognitive Diagnosis
(n=946)","pHI (binarized)",0.00353609497732194,0.912720306007701,-0.0610806164436406,0.0681528063982845,0.109607949313013,0.912720306007701
"Final Consensus
Cognitive Diagnosis
(n=946)","pTS (binarized)",0.0693659618760601,0.0351323665488013,0.0043643997063179,0.134367524045802,2.10682944070207,0.142699425720442
