phenotype,risk score (RS),RS t-stat,RS p-val,RS p-val FDR,PRS-LOAD t-stat,PRS-LOAD p-val,PRS-LOAD p-val FDR,adj. R-squared (RS only),adj. R-squared (PRS-LOAD only),adj. R-squared (PRS-LOAD+RS),AIC (PRS-LOAD only),AIC (PRS-LOAD+RS),ANOVA p-val
arteriol_scler,pLI (DUP),1.65E-01,8.69E-01,9.07E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
arteriol_scler,LOEUF (DEL),2.41E+00,1.61E-02,3.62E-02,2.52E+00,1.20E-02,2.79E-02,4.10E-02,4.22E-02,4.57E-02,2.71E+03,2.71E+03,6.11E-02
arteriol_scler,LOEUF (DUP),-3.88E-01,6.98E-01,7.85E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
arteriol_scler,pHI,2.54E+00,1.13E-02,2.79E-02,2.52E+00,1.20E-02,2.79E-02,4.15E-02,4.22E-02,4.63E-02,2.71E+03,2.71E+03,4.34E-02
arteriol_scler,pTS,-5.66E-01,5.72E-01,7.04E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
arteriol_scler,pHI (binarized),2.01E+00,4.46E-02,8.45E-02,2.52E+00,1.20E-02,2.79E-02,3.98E-02,4.22E-02,4.44E-02,2.71E+03,2.71E+03,1.17E-01
arteriol_scler,pTS (binarized),5.58E-01,5.77E-01,7.04E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cvda_4gp2,pLI (DEL),4.47E+00,8.87E-06,3.55E-05,3.94E+00,8.60E-05,2.58E-04,3.31E-02,2.91E-02,4.60E-02,2.47E+03,2.45E+03,6.51E-05
cvda_4gp2,pLI (DUP),-6.61E-01,5.09E-01,6.79E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cvda_4gp2,LOEUF (DEL),4.44E+00,1.00E-05,3.79E-05,3.94E+00,8.60E-05,2.58E-04,3.40E-02,2.91E-02,4.70E-02,2.47E+03,2.45E+03,3.89E-05
cvda_4gp2,LOEUF (DUP),-1.11E+00,2.68E-01,3.86E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cvda_4gp2,pHI,4.59E+00,4.96E-06,2.10E-05,3.94E+00,8.60E-05,2.58E-04,3.60E-02,2.91E-02,4.98E-02,2.47E+03,2.45E+03,9.10E-06
cvda_4gp2,pTS,-1.85E+00,6.49E-02,1.11E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cvda_4gp2,pHI (binarized),4.41E+00,1.16E-05,4.18E-05,3.94E+00,8.60E-05,2.58E-04,3.19E-02,2.91E-02,4.51E-02,2.47E+03,2.46E+03,1.03E-04
cvda_4gp2,pTS (binarized),-5.71E-01,5.68E-01,7.04E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogn_global,pLI (DEL),-4.79E-01,6.32E-01,7.54E-01,-2.03E+01,5.71E-77,1.03E-75,4.61E-02,3.25E-01,3.24E-01,2.83E+03,2.84E+03,6.49E-01
cogn_global,pLI (DUP),-1.27E+00,2.03E-01,3.04E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogn_global,LOEUF (DEL),-7.49E-01,4.54E-01,6.29E-01,-2.03E+01,5.71E-77,1.03E-75,4.84E-02,3.25E-01,3.25E-01,2.83E+03,2.83E+03,4.30E-01
cogn_global,LOEUF (DUP),-1.95E+00,5.10E-02,9.18E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogn_global,pHI,-4.24E-01,6.72E-01,7.80E-01,-2.03E+01,5.71E-77,1.03E-75,4.84E-02,3.25E-01,3.24E-01,2.83E+03,2.84E+03,6.42E-01
cogn_global,pTS,-1.99E+00,4.73E-02,8.73E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogn_global,pHI (binarized),-1.14E-01,9.09E-01,9.13E-01,-2.03E+01,5.71E-77,1.03E-75,4.87E-02,3.25E-01,3.24E-01,2.83E+03,2.83E+03,5.47E-01
cogn_global,pTS (binarized),-2.05E+00,4.02E-02,7.82E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogdx,pLI (DEL),3.99E-01,6.90E-01,7.85E-01,1.42E+01,1.39E-45,1.25E-44,NA,NA,NA,9.29E+02,9.32E+02,NA
cogdx,pLI (DUP),1.40E+00,1.62E-01,2.48E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogdx,LOEUF (DEL),6.23E-01,5.33E-01,6.98E-01,1.42E+01,1.39E-45,1.25E-44,NA,NA,NA,9.29E+02,9.32E+02,NA
cogdx,LOEUF (DUP),1.80E+00,7.20E-02,1.21E-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogdx,pHI,2.81E-01,7.78E-01,8.52E-01,1.42E+01,1.39E-45,1.25E-44,NA,NA,NA,9.29E+02,9.32E+02,NA
cogdx,pTS,2.10E+00,3.57E-02,7.14E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogdx,pHI (binarized),1.10E-01,9.13E-01,9.13E-01,1.42E+01,1.39E-45,1.25E-44,NA,NA,NA,9.29E+02,9.33E+02,NA
cogdx,pTS (binarized),2.11E+00,3.51E-02,7.14E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
